response-time,DNS+dialup,DNS,Request-write,Response-delay,Response-read,status-code,offset
0.0702,0.0000,0.0000,0.0000,0.0701,0.0001,200,52.2811
0.0754,0.0000,0.0000,0.0000,0.0753,0.0000,200,52.3513
0.0697,0.0000,0.0000,0.0000,0.0696,0.0000,200,52.4267
0.0689,0.0000,0.0000,0.0000,0.0689,0.0000,200,52.4964
0.0722,0.0000,0.0000,0.0000,0.0721,0.0000,200,52.5654
0.0680,0.0000,0.0000,0.0000,0.0679,0.0000,200,52.6375
0.0700,0.0000,0.0000,0.0000,0.0700,0.0000,200,52.7055
0.0703,0.0000,0.0000,0.0000,0.0702,0.0001,200,52.7755
0.0702,0.0000,0.0000,0.0000,0.0701,0.0000,200,52.8458
0.0784,0.0000,0.0000,0.0000,0.0783,0.0000,200,52.9160
0.0692,0.0000,0.0000,0.0000,0.0691,0.0000,200,52.9944
0.0747,0.0000,0.0000,0.0000,0.0746,0.0000,200,53.0636
0.0700,0.0000,0.0000,0.0000,0.0699,0.0000,200,53.1383
0.0691,0.0000,0.0000,0.0000,0.0690,0.0000,200,53.2083
0.0725,0.0000,0.0000,0.0000,0.0724,0.0000,200,53.2774
0.0705,0.0000,0.0000,0.0000,0.0704,0.0000,200,53.3499
0.0694,0.0000,0.0000,0.0000,0.0693,0.0000,200,53.4204
0.0785,0.0000,0.0000,0.0000,0.0784,0.0000,200,53.4898
0.0847,0.0000,0.0000,0.0000,0.0846,0.0000,200,53.5683
0.0697,0.0000,0.0000,0.0000,0.0696,0.0000,200,53.6529
0.0695,0.0000,0.0000,0.0000,0.0695,0.0000,200,53.7226
0.0714,0.0000,0.0000,0.0000,0.0713,0.0000,200,53.7922
0.0752,0.0000,0.0000,0.0000,0.0751,0.0000,200,53.8636
0.0701,0.0000,0.0000,0.0000,0.0701,0.0000,200,53.9388
0.0706,0.0000,0.0000,0.0000,0.0705,0.0001,200,54.0089
0.0735,0.0000,0.0000,0.0000,0.0734,0.0000,200,54.0795
0.0809,0.0000,0.0000,0.0000,0.0808,0.0000,200,54.1529
0.0697,0.0000,0.0000,0.0000,0.0697,0.0001,200,54.2338
0.0702,0.0000,0.0000,0.0000,0.0701,0.0000,200,54.3036
0.0732,0.0000,0.0000,0.0000,0.0731,0.0000,200,54.3738
0.0693,0.0000,0.0000,0.0000,0.0692,0.0001,200,54.4470
0.0730,0.0000,0.0000,0.0000,0.0729,0.0000,200,54.5163
0.0746,0.0000,0.0000,0.0000,0.0746,0.0000,200,54.5893
0.0853,0.0000,0.0000,0.0000,0.0852,0.0001,200,54.6640
0.0684,0.0000,0.0000,0.0000,0.0683,0.0000,200,54.7493
0.0750,0.0000,0.0000,0.0000,0.0750,0.0001,200,54.8177
0.0699,0.0000,0.0000,0.0000,0.0698,0.0001,200,54.8927
0.0711,0.0000,0.0000,0.0000,0.0710,0.0001,200,54.9626
0.0718,0.0000,0.0000,0.0000,0.0717,0.0000,200,55.0338
0.0721,0.0000,0.0000,0.0000,0.0720,0.0001,200,55.1056
0.0720,0.0000,0.0000,0.0000,0.0719,0.0000,200,55.1777
0.0819,0.0000,0.0000,0.0000,0.0818,0.0000,200,55.2497
0.0690,0.0000,0.0000,0.0000,0.0689,0.0000,200,55.3316
0.0685,0.0000,0.0000,0.0000,0.0684,0.0001,200,55.4006
0.0705,0.0000,0.0000,0.0000,0.0704,0.0000,200,55.4691
0.0711,0.0000,0.0000,0.0000,0.0711,0.0000,200,55.5395
0.0730,0.0000,0.0000,0.0000,0.0729,0.0000,200,55.6107
0.0713,0.0000,0.0000,0.0000,0.0712,0.0001,200,55.6837
0.0723,0.0000,0.0000,0.0000,0.0722,0.0001,200,55.7550
0.1488,0.0000,0.0000,0.0000,0.1487,0.0001,200,55.8273
0.0643,0.0000,0.0000,0.0000,0.0642,0.0001,200,55.9761
0.0604,0.0000,0.0000,0.0000,0.0603,0.0000,200,56.0404
0.0599,0.0000,0.0000,0.0000,0.0598,0.0000,200,56.1008
0.0643,0.0000,0.0000,0.0000,0.0643,0.0000,200,56.1607
0.0595,0.0000,0.0000,0.0000,0.0595,0.0000,200,56.2250
0.0688,0.0000,0.0000,0.0000,0.0687,0.0000,200,56.2845
0.0623,0.0000,0.0000,0.0000,0.0622,0.0000,200,56.3533
0.0614,0.0000,0.0000,0.0000,0.0613,0.0000,200,56.4156
0.0606,0.0000,0.0000,0.0000,0.0605,0.0000,200,56.4771
0.0663,0.0000,0.0000,0.0000,0.0662,0.0000,200,56.5377
0.0650,0.0000,0.0000,0.0000,0.0649,0.0001,200,56.6039
0.0837,0.0000,0.0000,0.0000,0.0836,0.0000,200,56.6690
0.0658,0.0000,0.0000,0.0000,0.0657,0.0001,200,56.7526
0.0764,0.0000,0.0000,0.0000,0.0763,0.0000,200,56.8184
0.0659,0.0000,0.0000,0.0000,0.0658,0.0000,200,56.8948
0.0672,0.0000,0.0000,0.0000,0.0672,0.0000,200,56.9607
0.0732,0.0000,0.0000,0.0000,0.0731,0.0000,200,57.0279
0.0689,0.0000,0.0000,0.0000,0.0688,0.0000,200,57.1011
0.0729,0.0000,0.0000,0.0000,0.0728,0.0001,200,57.1700
0.0732,0.0000,0.0000,0.0000,0.0731,0.0001,200,57.2428
0.1033,0.0000,0.0000,0.0000,0.1032,0.0000,200,57.3160
0.0824,0.0000,0.0000,0.0000,0.0823,0.0000,200,57.4193
0.0667,0.0000,0.0000,0.0000,0.0666,0.0000,200,57.5016
0.0670,0.0000,0.0000,0.0000,0.0669,0.0001,200,57.5683
0.0662,0.0000,0.0000,0.0000,0.0661,0.0000,200,57.6353
0.0680,0.0000,0.0000,0.0000,0.0679,0.0000,200,57.7015
0.0718,0.0000,0.0000,0.0000,0.0717,0.0001,200,57.7695
0.0675,0.0000,0.0000,0.0000,0.0674,0.0000,200,57.8413
0.0733,0.0000,0.0000,0.0000,0.0732,0.0000,200,57.9088
0.0675,0.0000,0.0000,0.0000,0.0674,0.0000,200,57.9821
0.0676,0.0000,0.0000,0.0000,0.0675,0.0000,200,58.0496
0.0684,0.0000,0.0000,0.0000,0.0684,0.0001,200,58.1172
0.0738,0.0000,0.0000,0.0000,0.0737,0.0000,200,58.1856
0.0716,0.0000,0.0000,0.0000,0.0715,0.0000,200,58.2594
0.0697,0.0000,0.0000,0.0000,0.0696,0.0000,200,58.3310
0.0705,0.0000,0.0000,0.0000,0.0704,0.0001,200,58.4007
0.0757,0.0000,0.0000,0.0000,0.0756,0.0001,200,58.4712
0.0678,0.0000,0.0000,0.0000,0.0678,0.0000,200,58.5469
0.0689,0.0000,0.0000,0.0000,0.0689,0.0000,200,58.6147
0.0723,0.0000,0.0000,0.0000,0.0722,0.0000,200,58.6837
0.0677,0.0000,0.0000,0.0000,0.0677,0.0000,200,58.7560
0.0683,0.0000,0.0000,0.0000,0.0682,0.0000,200,58.8237
0.0686,0.0000,0.0000,0.0000,0.0685,0.0000,200,58.8920
0.0682,0.0000,0.0000,0.0000,0.0681,0.0000,200,58.9606
0.0743,0.0000,0.0000,0.0000,0.0742,0.0000,200,59.0287
0.0684,0.0000,0.0000,0.0000,0.0683,0.0000,200,59.1030
0.0691,0.0000,0.0000,0.0000,0.0690,0.0000,200,59.1714
0.0784,0.0000,0.0000,0.0000,0.0783,0.0001,200,59.2405
0.0685,0.0000,0.0000,0.0000,0.0685,0.0000,200,59.3189
0.0699,0.0000,0.0000,0.0000,0.0698,0.0000,200,59.3875
0.0718,0.0000,0.0000,0.0000,0.0717,0.0000,200,59.4574
0.0825,0.0000,0.0000,0.0000,0.0824,0.0001,200,59.5292
0.0764,0.0000,0.0000,0.0000,0.0763,0.0001,200,59.6117
0.0679,0.0000,0.0000,0.0000,0.0678,0.0001,200,59.6881
0.0662,0.0000,0.0000,0.0000,0.0662,0.0000,200,59.7560
0.0816,0.0000,0.0000,0.0000,0.0815,0.0000,200,59.8222
0.0664,0.0000,0.0000,0.0000,0.0663,0.0001,200,59.9038
0.0687,0.0000,0.0000,0.0000,0.0686,0.0001,200,59.9702
0.0669,0.0000,0.0000,0.0000,0.0668,0.0000,200,60.0389
0.0674,0.0000,0.0000,0.0000,0.0673,0.0000,200,60.1058
0.0740,0.0000,0.0000,0.0000,0.0739,0.0000,200,60.1732
0.0695,0.0000,0.0000,0.0000,0.0694,0.0000,200,60.2472
0.0705,0.0000,0.0000,0.0000,0.0704,0.0001,200,60.3166
0.0686,0.0000,0.0000,0.0000,0.0685,0.0000,200,60.3872
0.0851,0.0000,0.0000,0.0000,0.0850,0.0001,200,60.4558
0.0679,0.0000,0.0000,0.0000,0.0678,0.0000,200,60.5409
0.0709,0.0000,0.0000,0.0000,0.0709,0.0000,200,60.6088
0.0717,0.0000,0.0000,0.0000,0.0716,0.0001,200,60.6797
0.0749,0.0000,0.0000,0.0000,0.0748,0.0000,200,60.7514
0.0730,0.0000,0.0000,0.0000,0.0729,0.0001,200,60.8263
0.0702,0.0000,0.0000,0.0000,0.0701,0.0000,200,60.8994
0.0679,0.0000,0.0000,0.0000,0.0678,0.0000,200,60.9696
0.0705,0.0000,0.0000,0.0000,0.0704,0.0000,200,61.0374
0.0736,0.0000,0.0000,0.0000,0.0735,0.0000,200,61.1079
0.0699,0.0000,0.0000,0.0000,0.0699,0.0001,200,61.1815
0.0706,0.0000,0.0000,0.0000,0.0705,0.0000,200,61.2514
0.0772,0.0000,0.0000,0.0000,0.0771,0.0000,200,61.3220
0.0689,0.0000,0.0000,0.0000,0.0688,0.0000,200,61.3992
0.0724,0.0000,0.0000,0.0000,0.0723,0.0000,200,61.4681
0.0691,0.0000,0.0000,0.0000,0.0690,0.0000,200,61.5405
0.0725,0.0000,0.0000,0.0000,0.0724,0.0000,200,61.6096
0.0702,0.0000,0.0000,0.0000,0.0701,0.0000,200,61.6821
0.0686,0.0000,0.0000,0.0000,0.0685,0.0001,200,61.7523
0.0722,0.0000,0.0000,0.0000,0.0721,0.0000,200,61.8209
0.0785,0.0000,0.0000,0.0000,0.0785,0.0000,200,61.8931
0.0731,0.0000,0.0000,0.0000,0.0730,0.0000,200,61.9716
0.0678,0.0000,0.0000,0.0000,0.0678,0.0000,200,62.0447
0.0706,0.0000,0.0000,0.0000,0.0706,0.0000,200,62.1126
0.0700,0.0000,0.0000,0.0000,0.0699,0.0001,200,62.1832
0.0684,0.0000,0.0000,0.0000,0.0684,0.0000,200,62.2532
0.0710,0.0000,0.0000,0.0000,0.0709,0.0000,200,62.3216
0.0743,0.0000,0.0000,0.0000,0.0742,0.0001,200,62.3926
0.0784,0.0000,0.0000,0.0000,0.0783,0.0000,200,62.4669
0.0683,0.0000,0.0000,0.0000,0.0682,0.0000,200,62.5453
0.0702,0.0000,0.0000,0.0000,0.0701,0.0000,200,62.6135
0.0740,0.0000,0.0000,0.0000,0.0739,0.0000,200,62.6837
0.0685,0.0000,0.0000,0.0000,0.0684,0.0000,200,62.7577
0.0695,0.0000,0.0000,0.0000,0.0695,0.0000,200,62.8262
0.0702,0.0000,0.0000,0.0000,0.0701,0.0001,200,62.8957
0.0736,0.0000,0.0000,0.0000,0.0735,0.0001,200,62.9659
0.0742,0.0000,0.0000,0.0000,0.0741,0.0000,200,63.0395
0.0691,0.0000,0.0000,0.0000,0.0690,0.0001,200,63.1137
0.0688,0.0000,0.0000,0.0000,0.0687,0.0000,200,63.1828
0.0733,0.0000,0.0000,0.0000,0.0732,0.0000,200,63.2516
0.0705,0.0000,0.0000,0.0000,0.0704,0.0000,200,63.3249
0.0715,0.0000,0.0000,0.0000,0.0714,0.0000,200,63.3954
0.0699,0.0000,0.0000,0.0000,0.0698,0.0000,200,63.4668
0.0689,0.0000,0.0000,0.0000,0.0688,0.0000,200,63.5367
0.0854,0.0000,0.0000,0.0000,0.0853,0.0001,200,63.6056
0.0681,0.0000,0.0000,0.0000,0.0680,0.0000,200,63.6910
0.0695,0.0000,0.0000,0.0000,0.0695,0.0000,200,63.7591
0.0737,0.0000,0.0000,0.0000,0.0736,0.0000,200,63.8286
0.0697,0.0000,0.0000,0.0000,0.0697,0.0000,200,63.9023
0.0698,0.0000,0.0000,0.0000,0.0698,0.0000,200,63.9721
0.0700,0.0000,0.0000,0.0000,0.0699,0.0000,200,64.0419
0.0683,0.0000,0.0000,0.0000,0.0682,0.0001,200,64.1119
0.0764,0.0000,0.0000,0.0000,0.0763,0.0000,200,64.1802
0.0671,0.0000,0.0000,0.0000,0.0670,0.0000,200,64.2566
0.0703,0.0000,0.0000,0.0000,0.0703,0.0000,200,64.3237
0.0732,0.0000,0.0000,0.0000,0.0731,0.0000,200,64.3940
0.0993,0.0000,0.0000,0.0000,0.0992,0.0001,200,64.4672
0.0661,0.0000,0.0000,0.0000,0.0660,0.0000,200,64.5665
0.0739,0.0000,0.0000,0.0000,0.0739,0.0000,200,64.6326
0.0686,0.0000,0.0000,0.0000,0.0685,0.0000,200,64.7065
0.0655,0.0000,0.0000,0.0000,0.0655,0.0000,200,64.7751
0.0692,0.0000,0.0000,0.0000,0.0691,0.0000,200,64.8407
0.0710,0.0000,0.0000,0.0000,0.0709,0.0001,200,64.9099
0.0679,0.0000,0.0000,0.0000,0.0678,0.0000,200,64.9809
0.0780,0.0000,0.0000,0.0000,0.0780,0.0001,200,65.0488
0.0691,0.0000,0.0000,0.0000,0.0690,0.0000,200,65.1269
0.0680,0.0000,0.0000,0.0000,0.0679,0.0001,200,65.1959
0.0704,0.0000,0.0000,0.0000,0.0703,0.0001,200,65.2639
0.0713,0.0000,0.0000,0.0000,0.0712,0.0000,200,65.3344
0.0686,0.0000,0.0000,0.0000,0.0685,0.0001,200,65.4057
0.0720,0.0000,0.0000,0.0000,0.0719,0.0001,200,65.4742
0.0678,0.0000,0.0000,0.0000,0.0677,0.0000,200,65.5463
0.0729,0.0000,0.0000,0.0000,0.0728,0.0001,200,65.6141
0.0728,0.0000,0.0000,0.0000,0.0727,0.0000,200,65.6869
0.0679,0.0000,0.0000,0.0000,0.0678,0.0000,200,65.7597
0.0681,0.0000,0.0000,0.0000,0.0680,0.0000,200,65.8276
0.0689,0.0000,0.0000,0.0000,0.0688,0.0000,200,65.8956
0.0691,0.0000,0.0000,0.0000,0.0691,0.0000,200,65.9645
0.0691,0.0000,0.0000,0.0000,0.0690,0.0001,200,66.0336
0.0703,0.0000,0.0000,0.0000,0.0702,0.0000,200,66.1028
0.0755,0.0000,0.0000,0.0000,0.0754,0.0001,200,66.1731
0.0693,0.0000,0.0000,0.0000,0.0692,0.0000,200,66.2486
0.0695,0.0000,0.0000,0.0000,0.0694,0.0000,200,66.3178
0.0671,0.0000,0.0000,0.0000,0.0670,0.0000,200,66.3873
0.0673,0.0000,0.0000,0.0000,0.0673,0.0001,200,66.4544
0.0728,0.0000,0.0000,0.0000,0.0727,0.0000,200,66.5217
0.0690,0.0000,0.0000,0.0000,0.0689,0.0000,200,66.5945
0.0696,0.0000,0.0000,0.0000,0.0696,0.0000,200,66.6635
0.0755,0.0000,0.0000,0.0000,0.0755,0.0001,200,66.7331
0.0671,0.0000,0.0000,0.0000,0.0670,0.0000,200,66.8087
0.0658,0.0000,0.0000,0.0000,0.0657,0.0000,200,66.8757
0.0671,0.0000,0.0000,0.0000,0.0670,0.0000,200,66.9416
0.0730,0.0000,0.0000,0.0000,0.0729,0.0000,200,67.0086
0.0698,0.0000,0.0000,0.0000,0.0697,0.0001,200,67.0816
0.0665,0.0000,0.0000,0.0000,0.0664,0.0000,200,67.1514
0.0701,0.0000,0.0000,0.0000,0.0701,0.0001,200,67.2179
0.0742,0.0000,0.0000,0.0000,0.0741,0.0000,200,67.2880
0.0706,0.0000,0.0000,0.0000,0.0706,0.0000,200,67.3622
0.0685,0.0000,0.0000,0.0000,0.0684,0.0000,200,67.4329
0.0674,0.0000,0.0000,0.0000,0.0673,0.0000,200,67.5014
0.0721,0.0000,0.0000,0.0000,0.0720,0.0001,200,67.5688
0.0672,0.0000,0.0000,0.0000,0.0671,0.0001,200,67.6409
0.0681,0.0000,0.0000,0.0000,0.0680,0.0001,200,67.7081
0.0687,0.0000,0.0000,0.0000,0.0686,0.0000,200,67.7762
0.0759,0.0000,0.0000,0.0000,0.0758,0.0000,200,67.8449
0.0684,0.0000,0.0000,0.0000,0.0684,0.0000,200,67.9208
0.0655,0.0000,0.0000,0.0000,0.0654,0.0000,200,67.9892
0.0667,0.0000,0.0000,0.0000,0.0667,0.0000,200,68.0547
0.0707,0.0000,0.0000,0.0000,0.0706,0.0001,200,68.1215
0.0692,0.0000,0.0000,0.0000,0.0691,0.0001,200,68.1921
0.0685,0.0000,0.0000,0.0000,0.0684,0.0000,200,68.2613
0.0699,0.0000,0.0000,0.0000,0.0698,0.0000,200,68.3297
0.0762,0.0000,0.0000,0.0000,0.0761,0.0000,200,68.3996
0.0699,0.0000,0.0000,0.0000,0.0698,0.0001,200,68.4758
0.0762,0.0000,0.0000,0.0000,0.0761,0.0000,200,68.5457
0.0791,0.0000,0.0000,0.0000,0.0790,0.0000,200,68.6219
0.0757,0.0000,0.0000,0.0000,0.0756,0.0001,200,68.7010
0.0936,0.0000,0.0000,0.0000,0.0935,0.0000,200,68.7767
0.0679,0.0000,0.0000,0.0000,0.0679,0.0000,200,68.8703
0.0695,0.0000,0.0000,0.0000,0.0695,0.0000,200,68.9382
0.0700,0.0000,0.0000,0.0000,0.0699,0.0001,200,69.0078
0.0680,0.0000,0.0000,0.0000,0.0679,0.0000,200,69.0778
0.0713,0.0000,0.0000,0.0000,0.0712,0.0000,200,69.1458
0.0708,0.0000,0.0000,0.0000,0.0707,0.0000,200,69.2171
0.0718,0.0000,0.0000,0.0000,0.0717,0.0000,200,69.2879
0.0707,0.0000,0.0000,0.0000,0.0707,0.0000,200,69.3596
0.0687,0.0000,0.0000,0.0000,0.0687,0.0000,200,69.4304
0.0688,0.0000,0.0000,0.0000,0.0688,0.0000,200,69.4991
0.0663,0.0000,0.0000,0.0000,0.0663,0.0000,200,69.5679
0.0746,0.0000,0.0000,0.0000,0.0745,0.0001,200,69.6343
0.0685,0.0000,0.0000,0.0000,0.0684,0.0000,200,69.7089
0.0691,0.0000,0.0000,0.0000,0.0691,0.0000,200,69.7774
0.0732,0.0000,0.0000,0.0000,0.0731,0.0000,200,69.8465
0.0684,0.0000,0.0000,0.0000,0.0684,0.0000,200,69.9197
0.0675,0.0000,0.0000,0.0000,0.0674,0.0001,200,69.9881
0.0676,0.0000,0.0000,0.0000,0.0675,0.0000,200,70.0556
0.0669,0.0000,0.0000,0.0000,0.0668,0.0000,200,70.1231
